Date,Adj Close,Close,High,Low,Open,Volume
2021-04-01,7089.2001953125,7089.2001953125,7093.64990234375,7010.60009765625,7010.89990234375,0
2021-04-05,6976.85009765625,6976.85009765625,7100.0498046875,6902.5,7098.2998046875,0
2021-04-06,7051.85009765625,7051.85009765625,7070.10009765625,6967.7001953125,7015.9501953125,0
2021-04-07,7149.35009765625,7149.35009765625,7161.5,7077.5498046875,7082.2001953125,0
2021-04-08,7225.2001953125,7225.2001953125,7260.4501953125,7193.60009765625,7194.39990234375,0
2021-04-09,7264.0,7264.0,7289.64990234375,7231.89990234375,7247.0,0
2021-04-12,6872.25,6872.25,7163.0498046875,6835.0498046875,7155.2001953125,0
2021-04-13,6987.5498046875,6987.5498046875,7022.85009765625,6895.10009765625,6895.10009765625,0
2021-04-15,6965.35009765625,6965.35009765625,7006.64990234375,6887.64990234375,6964.10009765625,0
2021-04-16,7024.75,7024.75,7052.7001953125,6982.60009765625,7000.64990234375,0
2021-04-19,6883.89990234375,6883.89990234375,6904.14990234375,6768.0,6884.75,0
2021-04-20,6936.2001953125,6936.2001953125,7007.5498046875,6904.0,6959.85009765625,0
2021-04-22,6987.25,6987.25,7001.14990234375,6908.85009765625,6918.14990234375,0
2021-04-23,7015.9501953125,7015.9501953125,7071.0,6982.64990234375,6997.39990234375,0
2021-04-26,7092.4501953125,7092.4501953125,7092.4501953125,7092.4501953125,7092.4501953125,0
2021-04-27,7213.5498046875,7213.5498046875,7220.25,7127.39990234375,7127.5,0
2021-04-28,7270.7998046875,7270.7998046875,7270.7998046875,7270.7998046875,7270.7998046875,0
2021-04-29,7293.0498046875,7293.0498046875,7352.39990234375,7239.7001953125,7335.39990234375,0
2021-04-30,7271.14990234375,7271.14990234375,7333.75,7238.39990234375,7250.7998046875,0
2021-05-03,7364.85009765625,7364.85009765625,7369.25,7239.25,7252.5498046875,0
2021-05-04,7317.64990234375,7317.64990234375,7467.2998046875,7305.60009765625,7430.0,0
2021-05-05,7365.75,7365.75,7395.75,7347.60009765625,7377.0,0
2021-05-06,7422.0,7422.0,7430.2998046875,7371.2001953125,7414.5498046875,0
2021-05-07,7474.2001953125,7474.2001953125,7503.85009765625,7460.39990234375,7483.2998046875,0
2021-05-10,7588.0,7588.0,7603.89990234375,7536.0,7548.0498046875,0
2021-05-11,7650.2998046875,7650.2998046875,7677.0498046875,7528.39990234375,7549.10009765625,0
2021-05-12,7597.39990234375,7597.39990234375,7722.14990234375,7570.14990234375,7694.2998046875,0
2021-05-14,7523.10009765625,7523.10009765625,7679.7001953125,7496.9501953125,7662.2998046875,0
2021-05-17,7620.2998046875,7620.2998046875,7627.7998046875,7557.14990234375,7582.10009765625,0
2021-05-18,7715.7001953125,7715.7001953125,7732.2998046875,7691.25,7691.39990234375,0
2021-05-19,7760.25,7760.25,7783.14990234375,7733.0498046875,7734.25,0
2021-05-20,7775.2998046875,7775.2998046875,7821.9501953125,7735.0498046875,7801.75,0
2021-05-21,7834.10009765625,7834.10009765625,7861.60009765625,7824.0,7834.64990234375,0
2021-05-24,7894.5,7894.5,7916.9501953125,7853.75,7888.5,0
2021-05-25,7906.60009765625,7906.60009765625,7971.75,7893.9501953125,7952.2001953125,0
2021-05-26,7959.5498046875,7959.5498046875,7991.25,7947.4501953125,7958.7998046875,0
2021-05-27,8012.7998046875,8012.7998046875,8027.39990234375,7953.39990234375,7997.39990234375,0
2021-05-28,7971.89990234375,7971.89990234375,8085.0498046875,7961.75,8068.60009765625,0
2021-05-31,8004.75,8004.75,8038.14990234375,7971.10009765625,8023.0498046875,0
2021-06-01,7951.2998046875,7951.2998046875,8075.9501953125,7938.7001953125,8060.5,0
2021-06-02,8048.60009765625,8048.60009765625,8056.14990234375,7960.35009765625,7970.39990234375,0
2021-06-03,8138.7998046875,8138.7998046875,8154.35009765625,8112.60009765625,8114.35009765625,0
2021-06-04,8181.0,8181.0,8206.2998046875,8167.5,8187.85009765625,0
2021-06-07,8300.7001953125,8300.7001953125,8311.849609375,8244.400390625,8252.349609375,0
2021-06-08,8343.0498046875,8343.0498046875,8353.400390625,8255.099609375,8344.099609375,0
2021-06-09,8240.0498046875,8240.0498046875,8422.7998046875,8199.2998046875,8392.2001953125,0
2021-06-10,8373.099609375,8373.099609375,8379.349609375,8296.349609375,8296.349609375,0
